Lithuania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24643,,,,,,,,,,,,,,,,,32010,30185.43,23755.93341,19907.4722,17956.53992,18890.28,19778.12316,21162.59178,22707.46098,22321.43414,23191.97007,24676.25616,26354.24158,28910.60301,31022,33442,36050,39259,40436
Moldova ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20134,,,,,,,,,,,,,,,,,27112,22367.4,15880.854,15690.28375,10841.98607,10690.19827,10059.47657,10220.42819,9556.100362,9231.19295,9425.048002,9999.97593,10779.97405,11459.11242,12307,13230,13865,14281,15309
Russian Federation ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872466,,,,,,,,,,,,,,,,,1151040,1093488,934932.24,853593.1351,745186.807,714634.1479,688907.3186,698552.021,661528.7639,703866.6048,774253.2653,813740.1818,851985.9703,914180.9462,980002,1042722,1123012,1213976,1281959
Tajikistan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13279,,,,,,,,,,,,,,,,,15884,14533.86,9839.42322,8235.597235,6481.415024,5677.719561,4729.540394,4809.942581,5064.869538,5252.269711,5688.208097,6268.405323,6863.903828,7564.022019,8366,8927,9551,10296,11110
Turkmenistan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11483,,,,,,,,,,,,,,,,,13300,12674.9,10773.665,10935.26998,9043.468269,8392.338554,8954.625237,7933.79796,8497.097615,9899.118722,10502.96496,10933.58653,11130.39108,11887.25768,13634,15406,17163,19154,21165
Ukraine ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238156,,,,,,,,,,,,,,,,,311112,284045.256,255924.7757,219583.4575,169298.8457,148644.3866,133779.9479,129766.5495,127300.985,127046.3831,134542.1197,146919.9947,154559.8344,169088.4588,189548,194666,208876,225378,230111
Uzbekistan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67012,,,,,,,,,,,,,,,,,87468,87030.66,77370.25674,75590.74083,71660.02231,71015.08211,72222.33851,75977.90011,79320.92771,82811.04853,86123.49047,89999.04755,93779.00754,97905.28387,105444,112825,121061,132562,144493
Total Former USSR ,1560,,2840,,8458,,11426,,16196,,37678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154049,,,,,,,,,,,,,232351,,,,,,,,,,,,,,,231886,238392,252333,257213,254424,264880,290903,334818,361306,398017,405220,430314,420091,333656,333656,333656,333656,333656,332727,369903,420555,465631,510243,512566,545792,569260,596910,648027,710065,724470,778840,770244,843434,891763,915928,895016,1010727,1068117,1119932,1169422,1237966,1255392,1351818,1387832,1395732,1513070,1556984,1561399,1634589,1673159,1715215,1707083,1709174,1724741,1767262,1823723,1847190,1863687,1940363,1965457,2007280,2037253,1987995,1862291.534,1592461.405,1436100.87,1237463.131,1171750.988,1137738.988,1160596.539,1133780.991,1187238.934,1287576.346,1367978.769,1441722.223,1552231.206,1682688,1800686,1955941,2127937,2242206
8 Latin American countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.884589,,,,,,,,,,,,,,,,,,,,7265.075892,,,,,,,,,,12931.83509,14036.12662,13745.52359,15721.62423,17407.12184,19702.88582,20690.93614,21126.84069,23190.12225,24352.53439,26125.21291,26590.17777,28769.70053,29060.30357,26038.032,26183.33352,25427.76562,23364.48407,27665.409,28682.51962,30774.86148,31559.48968,34058.67578,37836.51525,40771.60591,40597.24409,42544.28442,45566.556,48414.46575,50623.04882,48530.70696,45159.71175,43677.63626,45711.85751,49344.39546,51523.91823,51872.64187,55650.48133,55882.96376,58004.36592,58963.35594,61985.62751,62712.1351,62218.10994,69279.76371,67042.12033,73028.54287,81136.36756,85640.71462,84478.30248,85524,88866,84333,88866,92528,99125,101856,107087,113655,106303,114614,122809,120833,117927,130074,141960,142919,146755,153002,166080,174972,183458,189183,200720,213739,211850,211327,224084,214233,229547,232802,219434,212518,220016,224491,209641,224985,230797,226438,212373,212518,233770,254575,269341,291696,282653,295090,318698,334314,322947,320364,306237,272876,296889,323609,353381,383418,416776,445117
Brazil ,,,,,400,,342,,574,,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4959,,,,,,,,,,,,,,,,,,,,6985,7154,7327,7504,7686,7872,8062,8257,8457,8662,8871,9086,9306,9531,9761,9998,10240,10487,10741,11001,11267,11232,10865,9474,9695,12519,11616,11712,12300,12347,12201,13425,13425,13693,13961,14365,15735,15754,15639,16886,17078,18959,18747,19188,18844,19688,20263,21664,21223,24024,26393,26944,28801,30454,30434,30556,31210,33476,37333,37415,35187,34401,35599,38374,41585,42722,46824,48355,50376,50876,51381,54981,52944,60317,62562,64236,71013,73523,79157,84239,89342,93608,99181,103957,110836,118960,120674,130717,142577,154538,167397,179951,190932,192912,199423,203444,216181,224877,244921,266292,292480,322159,356880,401643,433322,455918,498823,522154,548342,587289,639093,611007,614538,593575,625438,675090,729252,753685,751910,776547,743765,751203,748949,782652,831176,866086,891202,925068,926918,934333,975444,988197,1007295,1018375,1076423,1110868,1155303,1201514,1262279
Chile ,,,,,,,,,,,535.1795909,523.4070486,538.3404276,548.5151722,547.5020897,576.6663129,594.2102214,610.2503952,619.2989276,636.7099383,640.6199906,653.5661272,676.2090234,687.7429896,717.0577309,748.1471747,757.573405,790.9356988,809.9706747,827.119528,886.5190463,904.7644376,932.140239,967.7442622,988.8710631,1025.861834,1067.82229,1098.247025,1151.223794,1241.126244,1313.492982,1358.665119,1408.517168,1386.699755,1435.884773,1511.228342,1538.978291,1599.267769,1680.001719,1745.725453,1815.934706,1827.609328,1832.150908,1913.338604,2026.590298,2107.606831,2165.402328,2092.260513,2208.95383,2443.407548,2508.982517,2515.33667,2705.066561,2885.620194,2765.825038,2995.25564,2963.841929,2869.043958,3043.332066,3506.039898,3939.806216,4078.275614,4418.222548,4445.537248,4484.892872,4351.132623,4535.055513,4852.398868,4660.510483,4781.23268,5128.039717,5546.532259,5435.612281,5705.634736,5611.733037,6005.566686,6039.419194,5905.618664,6621.455506,6662.812793,6492.113012,6654.683192,6945.350432,6555.043263,7091.868341,7084.692869,7638.531623,8042.379943,8896.138681,8941.066324,9951.854956,9682.790311,10067.41145,10251.93607,8663.211535,8384.330908,10277.90925,10499.13197,10632.75783,9122.503824,10304.83854,8931.4219,9258.147741,11151.47221,11992.21661,12514.31384,11471.86349,11263.77885,13797.61395,14519.38565,12194.78933,9607.302229,8117.831908,10003.18291,12076.14751,12771.05971,13398.79821,15234.66447,15409.97412,15733.44222,16363.60948,16178.1662,16929.32887,17412.88981,17741.52352,19274.36484,20924.57537,18666.39256,21771.98074,21302.50407,22351.78444,23325.94852,24828.27389,26699.13842,25835.30137,26807.11808,27257.81567,30055.89664,31706.10717,29910.3589,32391.54312,33940.65868,35548.98278,37797.86652,38638.90402,38951.2201,43294.73389,44700.3295,46300.68986,48023.44903,49010.94965,53399.99509,52752.16421,49816.4967,50301.96349,43807.83913,45349.10092,49819.92245,53913.82193,58378.78075,63016.92061,66931.65829,57837.0136,56216.39961,59525.04007,60696.65968,64093.38257,68311.23876,73289.65856,81061.9428,84037.99818,90734.53807,101873.655,109003.8352,117598.6831,127482.4683,136918.4074,145962.6618,150678.5384,149532.0935,156244.7021,161521.1469,165049,171486,181775,191954,200784,210221,216948
Colombia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3890.660907,4169,4245,4374,4503,4656,4977,5069,5148,5421,5682,5993,6292,6420.232521,6199,6173,6854,7434,7391,7588,7797,7999,8206,8420,8637,8859.920878,9707.391571,10580.54319,11357.39133,11768.28621,11665.56249,11594.93993,12243.38342,12930.3483,12660.69853,14079.56992,14824.31689,15055.44526,16037.74084,17020.03641,17385.98967,17681.32036,17713.42152,17790.46431,18991.0478,19883.46012,21681.12522,22535.01615,23234.82149,24518.868,24955,25726,27350,29026,31042,32242,33539,34766,35639,38207,39831,41847,44120,45571,48389,50136,52806,55028,58398,62116,66308,70250,75637,80728,85370,87347,91488,95283,103366,108906,113375,115789,116938,118806,123037,127076,134844,142086,147896,152686,159042,161587,167889,175444,186496,196567,200695,203706,205132,196722,202230,205204,209163,218784,229067,242124,258831,278243,284921
Mexico ,880,,1800,,3188,,1134,,2558,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6214,,,,,,,,,,,,,,,,,,,,11860,,,,,14337,,,,,18585,20167,18741,20840,21203,23407,23147,24495,24469,25195,25403,25584,25740,25921,26095,26270,26446,26624,26803,26983,27164,27346,27994,28953,28487,30250,32064,30664,30846,29653,27787,28720,24417,27191,29031,31183,33671,34786,35356,37248,37767,40851,43754,45387,49094,50623,53967,55807,58114,61303,67368,72578,75481,75688,83258,90307,96502,103812,109333,112599,121723,126365,132039,141839,157312,167116,177427,188258,201669,213924,227970,237480,257636,279302,296370,312998,326267,337499,365340,398788,431983,469972,466649,446602,462678,475505,457655,466148,471953,491767,516692,538508,558049,568934,594054,557419,586144,625759,657263,681982,726934,726676,732256,742508,772208,797691,837576,866576,877312
Peru ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,2114,2251,2376,2502,2685,2832,3024,3126,3355,3623,3850,3923,3989,4058,4145,4291,4434,4407,4787,5283,5478,5511,5694,5751,5989,6505,6953,7608,7809,8602,8754,9319,10293,9113,8376,8055,8961,10174,11128,11662,11820,12006,12071,12305,12317,12035,12225,13274,13766,14296,14698,15184,16329,17613,18984,19963,21227,21817,23439,24500,25696,25775,25907,29486,32105,34500,36098,38614,41213,44689,46473,45980,47166,50848,53131,54837,57729,60773,65587,66507,66470,66463,70441,73727,77098,77183,66818,69878,71239,78348,85018,78003,68466,64979,66603,66004,69766,79254,86070,88050,95622,95718,96579,99573,99757,104684,108871,114315,122088,131489,143191,157224
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748,771,958,978,896,775,865,900,982,877,966,931,1044,1251,1262,1449,1531,1383,1726,1594,1473,1617,1668,1823,2046,2034,2155,2092,1944,2010,2030,2077,2431,2513,2579,2318,2556,2829,3101,3140,3390,3288,4013,3896,3246,3078,3183,3511,3721,4204,3666,3857,4411,4644,5089,4890,5338,6106,6429,6483,7368,6094,5657,4948,5891,6238,6534,6651,7176,7177,7193,7317,6709,6768,7613,7832,8603,9203,9515,9854,10224,11015,11167,11736,12488,12593,12807,12932,13292,12125,12554,12912,12624,12686,12940,13088,13536,12975,13181,13984,14638,14498,13992,14098,14541,15406,16026,16205,17058,18110,19205,19575,17724,16688,16505,16746,18231,19676,19676,19930,20105,20687,22218,22907,24166,23683,24867,26112,27313,26548,26203,25316,22531,23027,25744,27443,29364,31596,34408
Venezuela,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.450068,2052.553486,2233.381228,2414.208969,2357.105472,2328.553723,2173.105314,2173.105314,2322.20889,2404.69172,2484.002133,2655.312625,2747.312704,3172.416517,2772.692036,2858.347282,2696.554039,3147.037185,3128.002686,2921.795612,3508.692668,3651.451411,3752.96874,4330.348546,5015.590513,6481.246944,7839.041213,8793.938585,9847.180869,11166.90614,11366.76838,9187.318233,8800.283418,9628.284129,10275.4571,11020.97498,12105.94143,13888.83951,15015.04737,15925.53091,15306.90969,15056.28879,13165.52855,14371.04682,17727.4635,21547.05298,25855.19461,30924.71621,34427.06404,36533.54861,37377,39979,43472,45147,49820,53991,58677,67414,68540,72658,72889,70643,73762,77134,83688,89240,90842,96334,102916,106612,114807,116494,117982,126364,129038,132728,142978,151927,155528,156752,149735,149253,146150,140665,142664,144843,152244,157698,166879,152577,160648,177516,189942,189182,182183,192931,192160,204843,204433,191963,198105,204829,186690,172128,203627,224602,246837,267077,279897
Total 8 Latin American countries,,,,,,,,,,,11172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60720.05908,65266.3633,64598.25525,69134.87646,72228.09565,77217.13241,80540.57308,83339.32595,86688.46982,90329.29243,94172.07,96897.2807,100667.4247,102343.8887,96264.93557,97422.01171,100431.2289,101721.6532,106075.1695,109219.8191,115359.3927,116277.363,122986.7923,132742.336,138034.413,141957.7257,148776.5807,155204.8166,167343.6519,171921.6268,163212.8272,153140.2721,146567.135,157747.6728,171037.6986,180666.5228,190892.6984,201441.4306,207259.7261,214055.3755,216665.8648,226367.4029,225962.414,236489.5109,256282.7985,264203.9983,289368.4381,306493.4925,327044.5809,338558.2231,354754.7844,374081.9485,385775.2739,402346.1384,427624.3014,457464.1181,475812.8157,512479.8966,540517.1072,552247.3589,590885.5431,620572.6587,644358.9828,661964.8665,709078.904,745148.2201,781694.7339,815400.3295,866367.6899,924197.449,991033.9497,1050869.995,1118899.164,1210400.497,1283454.963,1325641.839,1398765.101,1463441.922,1524243.822,1628211.781,1722936.921,1729059.658,1709537.014,1659386.4,1724216.04,1780836.66,1859652.383,1923419.239,1936044.659,1955407.943,1961786.998,2040608.538,2109499.655,2187229.835,2306623.683,2332891.468,2415126.407,2545770.662,2601769.538,2600606.093,2705097.702,2717737.147,2700544,2752068,2926768,3070151,3243602,3415194,3558106
15 Latin American countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816,4902,4987,5095,5202,5309,5683,5855,5301,5412,5698,5360,5183,5306,5289,5516,5631,5945,6327,6632,6958,7461,7928,8604,8989,9459,9820,10321,11030,11598,12364,13118,13670,14128,14125,13995,14124,13508,12905,13034,12943,12530,12858,13348,13735,14446,15226,15485,16135,16910,17705,18484,19408,20417,20499,20991,21343,21863,22453,23396,24426,25598,26776,28409
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,668,727,672,769,766,847,769,809,775,813,803,739,880,776,840,896,1045,1107,1139,1093,1224,1097,1095,992,1130,1249,1486,1571,1635,1702,1747,1958,2256,2275,2538,2466,2676,3007,3118,3389,3530,3746,4067,4265,4651,5013,5320,5730,6111,6515,6945,7556,8145,8583,8755,9231,10055,10677,11207,11290,11035,10266,10551,11379,11475,12107,12683,13114,13867,14370,14686,15729,16641,17357,17739,17899,18901,20489,22415,22908,23155,23832,25357,26448,28008,30473,32550,33704
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132,5776,4853,3894,4213,4948,5788,6747,7753,6012,6345,5516,7410,6214,6889,7907,8759,9541,10925,9706,10547,11837,12818,13257,11647,12238,12794,13967,15980,15980,14263,14419,14625,14845,15064,15296,15529,16380,18294,17230,17018,16380,17656,18507,20209,21272,22336,22974,24038,25527,26165,25527,27654,28292,29104,30146,30694,30714,30468,31022,31128,31087,27481,23689,19898,20296,20986,22812,23565,23871,25494,26896,27694,28118,29186,30879,34338,38493,41303,42996
Dominican Republic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416,2701,2921,2884,3049,3237,3562,3787,3989,4012,4209,4114,4815,5129,5472,4791,5434,5617,5628,6244,6906,7637,8581,9617,10171,10659,11377,11930,12207,12733,13511,14069,14324,14959,14999,14620,15057,16189,16300,18377,17503,17643,18772,19148,19971,20870,22373,24230,25998,28078,30600,31710,33116,33017,33446,36556,37146,40304,42440
Ecuador ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137,3344,3361,3502,3946,3998,4014,4492,4991,5673,5776,6278,6346,7129,7279,7867,8074,8373,8751,9007,9490,10106,10360,10911,11189,11977,13131,13475,14188,14973,15792,16899,17872,18972,21337,22585,23772,26075,27731,29664,31274,32706,34041,34421,33702,35081,36570,37648,35288,39060,39123,40267,42280,43549,44507,46465,47859,48816,50476,50678,46978,40059,42108,42546,44078,47604,50460,52428,53739,57231
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,1094,1159,1208,1292,1203,1422,1250,1466,1468,1505,1349,1210,1374,1419,1562,1527,1672,1554,1667,1811,1772,1925,2087,1980,1898,1928,2425,3090,2806,2888,2945,3166,3392,3431,3608,3891,4098,4187,4375,4553,4713,5276,5504,6017,6340,6794,7164,7396,7653,7881,8245,8712,9084,9675,10193,10572,11189,11935,11744,10748,9869,9324,9386,9595,9819,9926,10193,10384,10491,10805,11108,11918,12681,13442,14275,14532,15157,15732,16268,16626,16910,17287,17685,18021,18580,19360,20270,20777
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032,2231,2106,2316,2504,2456,2480,2643,2702,3016,3145,2933,2567,2593,2933,3390,4657,4567,4693,5282,6033,6356,6439,4293,4162,4226,5006,5076,5248,5741,6190,6277,6408,6643,6767,6934,7565,7992,8365,8778,8992,9378,9709,10635,11128,11613,12255,12757,13877,14532,15364,16221,17412,18593,19779,20164,21654,23344,24511,25667,26632,26804,25858,25193,25321,25167,25199,26094,27110,28179,29050,30125,31601,32865,34212,35923,37000,38518,40482,42020,43533,44549,45551,46690,48184,49774,52462,55767,57997
Haïti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059,3085,3137,3168,3202,3254,3302,3489,3378,3654,3507,3814,3587,3871,3688,3926,3767,4128,3860,3772,3813,3790,3713,3860,3986,4174,4445,4603,4810,5114,4995,5422,5448,5710,6127,6591,6410,6191,6238,6256,6269,6261,6214,6263,6329,6323,6329,5456,5336,4893,5138,5349,5493,5614,5765,5817,5755,5723,5746,5545,5645,5808,6006,6084
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,927,1008,1002,936,1130,1140,1252,1408,1394,1485,1517,1359,1275,1235,1180,1201,1148,1215,1249,1334,1331,1217,1219,1247,1536,1653,1760,1797,1822,1880,1982,2058,2220,2094,2149,2322,2429,2506,2569,2728,2798,2959,3069,3229,3509,3713,3922,4154,4187,4296,4462,4635,4866,4826,4949,5467,6047,6662,6976,7014,7196,7078,7030,7312,7640,7710,8167,8571,8894,8898,9138,9668,10355,10158,10534,10913,11459,11791,11567,12134,12450,12789,13365,14193,15059,16053,17064,17747
Jamaica ,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,,,1131,,,,1217,1436,,,2141,2007,,,1837,1985,2145,2446,2727,3008,3307,3789,3849,4064,4330,4453,4533,4681,5050,5456,5695,5915,6218,6681,7481,7481,7706,8411,8095,8093,7603,7443,7496,7363,6957,7142,7237,7405,7343,7003,7119,7668,7889,8428,8890,8917,9140,9304,9481,9642,9497,9355,9317,9308,9411,9574,9672,10011,10151,10252,10523,10670,10286
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809,840,769,823,872,963,837,841,1065,1190,962,900,810,1019,925,940,748,811,839,1042,1139,1246,1200,1316,1303,1309,1422,1426,1550,1522,1774,1894,2215,2268,2480,2646,2645,2868,2877,2920,2960,3182,3529,3912,4370,4786,4944,5288,5360,5716,5771,6055,6248,6566,7505,7493,7880,8556,7884,5785,6043,6367,6312,6609,6474,6204,6077,6035,5367,5296,5297,5281,5323,5302,5514,5762,6033,6340,6600,7889,7500,7726,7775,7969,8392,8753,9094,9385,9685
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671,1698,1769,1664,1702,1710,1695,1787,1895,1963,2077,2185,2414,2432,2589,2744,3040,3295,3606,3761,4091,4395,4762,5109,5507,5839,6312,6645,7052,7221,7338,7458,7546,8285,8651,9961,10367,10939,11013,10963,11480,11857,12150,10256,10215,10688,11650,12605,13273,13685,13945,14280,14908,15504,16000,16400,16493,16861,17502,18219,18748,19554,20884,22094
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057,1947,1979,2095,2139,2185,2108,2314,2012,2035,2377,2338,2383,2343,2410,2452,2564,2672,2795,2952,2944,2970,3111,3330,3421,3569,3773,3815,4058,4202,4365,4636,4839,5088,5487,5945,6328,6758,7478,8297,9215,10549,11458,11058,10724,11061,11501,11486,11988,12764,13509,13923,14271,14514,15094,15547,16247,16458,16886,16819,16903,16835,17184,17174,17828,18559,19097,19918,21272,22506
Puerto Rico ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755,4929,5214,5445,5669,5961,6388,6708,6901,7521,8066,8835,9500,10488,11232,12254,13119,13944,14606,15899,17280,18375,19732,20908,20919,20388,21464,22867,24379,25868,26263,26544,25734,25855,27747,28319,30630,32136,34228,35919,37277,38136,39877,41729,43475,45453,46953,48549,50103,52207,53826,55010,55285,56170,57069,58610,60075,60375,59651
Trinidad and Tobago ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322,2526,2612,2682,2730,3111,3756,4088,4423,4692,5258,5488,5781,6076,6283,6603,6891,7035,7400,7604,7873,7954,8414,8553,9011,9181,10059,10698,11947,12500,13501,14096,13271,12231,12967,12436,12028,11473,11027,10937,11110,11499,11372,11236,11708,12188,12651,13043,13669,14598,15299,15948,16459,18829,20335,21434,24520,25648,26238
Total 15 Latin American countries,,,,,,,,,,,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9974,,,,,,,,,,,,,16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56490,59213,62557,62146,64808,67906,72273,77145,79652,80312,84166,87025,92302,97028,102053,107298,113174,119905,124347,130284,136754,144319,153132,164668,172299,177008,187112,198040,209309,215400,221288,227176,223813,222905,229678,232140,236349,239604,246703,254427,259934,263770,268698,273504,283114,294266,304050,316288,327084,335989,338835,347609,354051,365886,380441,399740,421505,442013,457845
